GCF_002102265.1	OCBBKL_00816	Rieske	70.9	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_00818	Radical_SAM	85.2	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_00882	Mycolicibacterium_smegmatis_MSMEG_1989_A0QTW5	476.0	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_00942	Radical_SAM	105.5	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01020	Mycobacterium_marinum_fdxA_2_B2HF14	193.0	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01192	SUFBD_core	296.9	SUF_biogenesis	assembly	functional	core_validated
GCF_002102265.1	OCBBKL_01193	SUFBD_core	225.0	SUF_biogenesis	assembly	functional	core_validated
GCF_002102265.1	OCBBKL_01249	Mycobacteroides_abscessus_MAB_0726_B1MI00	532.0	Rieske_steroid_oxygenase	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01337	Radical_SAM	72.9	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01361	Rieske	31.2	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01425	Fer2	39.1	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01584	Radical_SAM	78.3	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01719	Whib	58.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01748	Fer2	29.1	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01755	Fer4	62.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01757	Fer2	25.2	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01758	Mycolicibacterium_smegmatis_MSMEG_0160_A0QNT8	836.2	NADH_dehydrogenase	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_01932	Rieske	63.1	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_01961	UDG	57.3	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102265.1	OCBBKL_01989	Mycobacterium_avium_MAV_3037_A0A0H2ZYN8	717.3	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02017	Mycobacterium_marinum_MMAR_2932_B2HE91	70.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02037	Molybdop_Fe4S4	30.5	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02073	Mycobacterium_marinum_MMAR_2932_B2HE91	93.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02144	Rieske	50.6	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_02150	Fer2	55.2	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_02419	Mycobacteroides_abscessus_moaA_B1MJ09	540.6	Radical_SAM_MoaA	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02436	Mycobacteroides_abscessus_MAB_0930_B1MJ66	971.4	Ferredoxin_reductase_FprB	FAD/2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_02504	Rieske	36.9	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_02546	Mycobacterium_marinum_gltD_1_B2HIS5	872.7	Glutamate_synthase	3Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02590	Molybdop_Fe4S4	27.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02768	Molybdop_Fe4S4	48.3	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_02931	Whib	81.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03074	Fer2	31.1	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_03101	Whib	41.1	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03201	Mycobacterium_marinum_MMAR_0611_B2HP31	1660.0	FeS_reductase_CCG	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03233	Radical_SAM	105.2	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03247	Fer4_10	44.8	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03818	Whib	97.8	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03920	Rieske	43.5	Rieske	2Fe-2S	functional	core_validated
GCF_002102265.1	OCBBKL_03990	Mycobacterium_avium_MAV_3963_A0A0H3A065	567.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_03992	Molybdop_Fe4S4	52.1	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04192	Radical_SAM	63.2	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04201	Mycobacterium_leprae_ispG_B8ZRU5	823.4	IspG_HMBPP_synthase	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04321	UDG	121.9	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102265.1	OCBBKL_04380	Mycobacteroides_abscessus_whiB_B1MF75	150.8	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04421	Mycolicibacterium_smegmatis_MSMEG_1742_A0QT76	571.5	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04442	Mycobacterium_leprae_whiB3_A0A0H3MYA5	126.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04462	Mycobacterium_tuberculosis_frdB_P9WN89	388.9	SDH_FRD	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102265.1	OCBBKL_04563	Mycobacterium_bovis_BCG_1317_A0A0H3MCE7	505.3	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00170	Whib	79.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00181	Mycobacterium_marinum_nth_B2HK71	524.2	DNA_glycosylase_Nth	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00191	Rieske	32.4	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00193	Mycobacterium_avium_MAV_3963_A0A0H3A065	442.1	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00198	Mycobacterium_avium_MAV_3961_A0A0H3A2H5	821.1	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00270	Rieske	51.6	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00386	Mycobacteroides_abscessus_MAB_0726_B1MI00	461.2	Rieske_steroid_oxygenase	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00397	Mycobacterium_marinum_MMAR_2932_B2HE91	93.1	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00439	Rieske	66.1	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00491	Mycobacterium_marinum_MMAR_2932_B2HE91	67.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00588	Mycobacterium_avium_MAV_3037_A0A0H2ZYN8	763.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00612	Mycobacterium_ulcerans_MUL_2873_A0PS37	112.0	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00632	Mycobacterium_marinum_coxS_3_B2HP41	232.7	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00651	Mycobacterium_marinum_MMAR_2932_B2HE91	100.0	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00765	Whib	77.6	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00803	Mycobacteroides_abscessus_moaA_B1MJ09	580.7	Radical_SAM_MoaA	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00821	Mycobacteroides_abscessus_MAB_0930_B1MJ66	1005.1	Ferredoxin_reductase_FprB	FAD/2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00887	Rieske	51.8	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_00921	Radical_SAM	52.9	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00969	Molybdop_Fe4S4	42.4	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_00972	Fer4_7	41.5	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01070	SUFBD_core	303.4	SUF_biogenesis	assembly	functional	core_validated
GCF_002102345.1	HFEEOL_01071	SUFBD_core	231.6	SUF_biogenesis	assembly	functional	core_validated
GCF_002102345.1	HFEEOL_01153	Radical_SAM	80.3	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01190	Mycobacterium_marinum_gltD_1_B2HIS5	772.4	Glutamate_synthase	3Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01252	Mycobacterium_leprae_ispG_B8ZRU5	828.4	IspG_HMBPP_synthase	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01375	Mycobacterium_marinum_miaB1_B2HGN2	1031.6	Radical_SAM_MiaB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01716	Radical_SAM	85.4	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_01824	Rieske	76.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_01825	Fer2	49.4	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_01842	Fer2	34.0	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_01983	Mycobacterium_avium_lipA_A0QEY6	670.2	Radical_SAM_LipA	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02155	UDG	64.8	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102345.1	HFEEOL_02251	Rieske	35.8	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02310	Rieske	81.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02329	Fer2	52.2	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02365	Mycobacterium_leprae_whiB3_A0A0H3MYA5	159.8	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02460	Mycobacterium_tuberculosis_frdB_P9WN89	414.4	SDH_FRD	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02501	Fer2	26.4	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02526	Mycobacterium_marinum_MMAR_2932_B2HE91	79.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02545	Rieske	39.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02563	Mycobacterium_marinum_MMAR_2932_B2HE91	90.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02567	Mycobacterium_marinum_MMAR_2932_B2HE91	72.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02577	Rieske	48.7	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02600	Mycobacterium_marinum_MMAR_2932_B2HE91	94.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02695	Whib	75.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02853	UDG	85.4	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102345.1	HFEEOL_02959	Mycobacterium_marinum_fdxA_2_B2HF14	210.6	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02965	Mycobacterium_marinum_fdxA_2_B2HF14	190.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_02987	Fer2	33.8	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_02991	Mycobacterium_marinum_MMAR_0611_B2HP31	1690.6	FeS_reductase_CCG	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03033	Mycobacteroides_abscessus_MAB_0726_B1MI00	538.2	Rieske_steroid_oxygenase	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03064	Mycobacterium_marinum_MMAR_2932_B2HE91	66.8	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03115	Rieske	79.0	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03148	Mycobacterium_avium_MAV_3963_A0A0H3A065	504.9	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03262	Mycobacterium_marinum_pqqE_B2HSM0	846.4	Radical_SAM_PqqE	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03565	Whib	26.7	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03653	Mycobacterium_bovis_qcrA_A0A0H3MEW8	819.7	Rieske_QcrA	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03779	Rieske	57.9	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03818	Mycobacterium_ulcerans_nuoB_A0PR39	420.0	NADH_dehydrogenase	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03822	Mycolicibacterium_smegmatis_MSMEG_0160_A0QNT8	862.6	NADH_dehydrogenase	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03823	Fer2	26.0	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03825	Fer4	62.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03894	Mycobacteroides_abscessus_MAB_0726_B1MI00	492.2	Rieske_steroid_oxygenase	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_03902	Molybdop_Fe4S4	36.6	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03963	Fer4	37.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_03980	Fer2	33.8	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_04032	UDG	126.0	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102345.1	HFEEOL_04054	Mycobacterium_marinum_MMAR_2932_B2HE91	66.6	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04082	Molybdop_Fe4S4	47.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04201	Mycolicibacterium_smegmatis_MSMEG_1989_A0QTW5	440.5	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04410	Fer4_10	43.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04426	Mycolicibacterium_smegmatis_MSMEG_5126_A0R2I4	1868.0	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04484	Fer4	32.4	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04589	Whib	75.6	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04663	Fer4_10	26.1	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_04692	Radical_SAM	72.9	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05089	Rieske	67.5	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_05151	Mycobacteroides_abscessus_MAB_0558c_B1MGX2	544.3	DNA_glycosylase_MutY	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05179	Molybdop_Fe4S4	39.7	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05278	Rieske	24.8	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_05285	Fer4	33.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05328	Fer4_8	46.3	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05435	Molybdop_Fe4S4	59.2	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05471	Fer2	39.1	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_05732	Mycobacterium_avium_serA_A0A0H2ZV88	1072.0	SerA_dehydrogenase	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05744	Mycolicibacterium_smegmatis_leuC_A0QUY9	1031.0	IPM_isomerase_LeuC	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05756	UDG	55.1	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102345.1	HFEEOL_05847	Mycobacterium_ulcerans_rlmN_A0PQ89	771.2	Radical_SAM_RlmN	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05856	Mycobacterium_marinum_MMAR_2932_B2HE91	70.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05869	Mycolicibacterium_smegmatis_MSMEG_1742_A0QT76	599.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05904	Mycobacteroides_abscessus_whiB_B1MF75	156.8	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_05928	Rieske	76.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_05994	Rieske	47.7	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_06020	Mycobacterium_marinum_gltD_1_B2HIS5	926.7	Glutamate_synthase	3Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06061	Mycobacterium_avium_MAV_3963_A0A0H3A065	576.3	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06069	Mycobacterium_marinum_MMAR_2932_B2HE91	70.1	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06115	Fer4_10	44.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06159	Rieske	57.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_06265	Fer2	64.4	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_06358	Mycobacterium_marinum_MMAR_2932_B2HE91	78.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06386	Mycobacteroides_abscessus_MAB_3521c_B1MEZ1	193.1	Rieske_nitrite_reductase	2Fe-2S	functional	core_validated
GCF_002102345.1	HFEEOL_06395	Mycobacterium_tuberculosis_frdB_P9WN89	360.2	SDH_FRD	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06480	Fer4_7	35.9	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06530	Mycobacterium_leprae_whiB3_A0A0H3MYA5	131.2	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06572	Whib	57.2	WhiB	4Fe-4S	functional	core_validated
GCF_002102345.1	HFEEOL_06794	Whib	42.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00015	Rieske	25.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00191	Mycobacterium_leprae_whiB3_A0A0H3MYA5	153.8	WhiB	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00483	UDG	71.0	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102355.1	GLPHLA_00500	Mycobacteroides_abscessus_MAB_0930_B1MJ66	1046.0	Ferredoxin_reductase_FprB	FAD/2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00515	Mycobacteroides_abscessus_moaA_B1MJ09	585.4	Radical_SAM_MoaA	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00573	Mycobacterium_marinum_MMAR_2932_B2HE91	98.0	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00583	Rieske	46.8	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00595	Mycobacterium_ulcerans_MUL_2873_A0PS37	111.5	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00597	Mycobacterium_marinum_MMAR_2932_B2HE91	91.2	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00606	Mycobacterium_avium_MAV_3961_A0A0H3A2H5	801.1	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00626	Mycobacterium_marinum_MMAR_2932_B2HE91	91.8	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00660	Fer2	60.5	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00690	Rieske	50.5	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00829	Molybdop_Fe4S4	72.0	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00831	Fer4_7	60.9	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00842	Rieske	46.3	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_00957	Mycolicibacterium_smegmatis_MSMEG_1742_A0QT76	607.1	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_00982	Mycobacterium_avium_MAV_3963_A0A0H3A065	598.2	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01026	Mycobacterium_avium_MAV_3037_A0A0H2ZYN8	796.5	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01046	Mycobacterium_ulcerans_MUL_2873_A0PS37	115.9	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01091	Mycobacterium_marinum_MMAR_2932_B2HE91	96.8	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01106	Radical_SAM	51.6	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01281	UDG	121.4	DNA_glycosylase	4Fe-4S	nonFeS_UDG_demoted	core_validated
GCF_002102355.1	GLPHLA_01323	Mycobacterium_bovis_nuoI_A1KNE9	388.0	NADH_dehydrogenase	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01325	Mycobacterium_tuberculosis_nuoG_P9WIV9	1601.9	NADH_dehydrogenase	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01326	Mycolicibacterium_smegmatis_MSMEG_0160_A0QNT8	898.9	NADH_dehydrogenase	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01327	Mycobacterium_avium_MAV_4037_A0A0H2ZVH3	495.0	NADH_dehydrogenase	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_01330	Mycobacterium_ulcerans_nuoB_A0PR39	417.8	NADH_dehydrogenase	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01376	Rieske	68.9	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_01421	Mycobacterium_avium_MAV_3456_A0A0H3A2J1	696.9	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01477	Mycobacteroides_abscessus_MAB_0726_B1MI00	530.4	Rieske_steroid_oxygenase	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_01479	Mycolicibacterium_smegmatis_MSMEG_1989_A0QTW5	498.7	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01573	Mycobacterium_leprae_ispG_B8ZRU5	847.2	IspG_HMBPP_synthase	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01579	Radical_SAM	62.4	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01696	Mycobacterium_marinum_gltD_1_B2HIS5	953.5	Glutamate_synthase	3Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01702	Whib	32.3	WhiB	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01813	Fer4_10	45.1	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01822	Mycolicibacterium_smegmatis_MSMEG_5126_A0R2I4	1879.1	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01824	Mycobacterium_marinum_fdxA_2_B2HF14	215.7	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_01891	Mycobacterium_avium_MAV_2287_A0A0H2ZYA7	260.2	Radical_SAM	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02037	Fer2	53.2	Ferredoxin_2Fe2S	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_02053	Mycobacterium_marinum_miaB1_B2HGN2	1049.1	Radical_SAM_MiaB	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02288	Mycobacteroides_abscessus_MAB_3521c_B1MEZ1	227.8	Rieske_nitrite_reductase	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_02289	Mycobacterium_avium_nirB_A0A0H3A1A1	1789.1	Nitrite_sulfite_reductase	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02297	Mycobacterium_tuberculosis_frdB_P9WN89	366.5	SDH_FRD	2Fe-2S/4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02372	Molybdop_Fe4S4	43.8	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02601	Mycobacterium_marinum_coxS_3_B2HP41	268.5	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_02780	Fer4_7	43.4	Ferredoxin_4Fe4S	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02781	Molybdop_Fe4S4	42.7	Molybdoenzyme	4Fe-4S	functional	core_validated
GCF_002102355.1	GLPHLA_02813	Rieske	36.6	Rieske	2Fe-2S	functional	core_validated
GCF_002102355.1	GLPHLA_02917	Mycobacterium_avium_MAV_3961_A0A0H3A2H5	814.9	Radical_SAM	4Fe-4S	functional	core_validated
