GCF_002101815.1|NAMLLC_04284	Radical_SAM
GCF_002101815.1|NAMLLC_04498	Radical_SAM
GCF_002101815.1|NAMLLC_04515	Radical_SAM
GCF_002101815.1|NAMLLC_04549	Ferredoxin_4Fe4S
GCF_002101815.1|NAMLLC_04693	Rieske
GCF_002101815.1|NAMLLC_04735	Rieske
GCF_002101815.1|NAMLLC_04739	Radical_SAM
GCF_002101815.1|NAMLLC_04744	Radical_SAM
GCF_002101815.1|NAMLLC_04836	WhiB
GCF_002101815.1|NAMLLC_04932	Rieske
GCF_002101815.1|NAMLLC_04968	Glutamate_synthase
GCF_002101815.1|NAMLLC_04972	WhiB
GCF_002101815.1|NAMLLC_04978	FeS_reductase_CCG
GCF_002101815.1|NAMLLC_04988	WhiB
GCF_002101815.1|NAMLLC_05024	IPM_isomerase_LeuC
GCF_002101815.1|NAMLLC_05035	DNA_glycosylase
GCF_002101815.1|NAMLLC_05076	Molybdoenzyme
GCF_002101815.1|NAMLLC_05345	Molybdoenzyme
GCF_002101885.1|KIJJLP_00034	Glutamate_synthase
GCF_002101885.1|KIJJLP_00114	Radical_SAM
GCF_002101885.1|KIJJLP_00285	WhiB
GCF_002101885.1|KIJJLP_00307	WhiB
GCF_002101885.1|KIJJLP_00391	WhiB
GCF_002101885.1|KIJJLP_00426	DNA_glycosylase
GCF_002101885.1|KIJJLP_00535	Molybdoenzyme
GCF_002101885.1|KIJJLP_00537	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_00573	Rieske
GCF_002101885.1|KIJJLP_00579	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_00690	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_00734	Molybdoenzyme
GCF_002101885.1|KIJJLP_00753	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_00783	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_00818	Molybdoenzyme
GCF_002101885.1|KIJJLP_01011	Rieske
GCF_002101885.1|KIJJLP_01035	Radical_SAM
GCF_002101885.1|KIJJLP_01170	Ferredoxin_2Fe2S
GCF_002101885.1|KIJJLP_01325	WhiB
GCF_002101885.1|KIJJLP_01540	Radical_SAM
GCF_002101885.1|KIJJLP_01542	Rieske
GCF_002101885.1|KIJJLP_01626	Rieske
GCF_002101885.1|KIJJLP_01821	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_01827	Rieske
GCF_002101885.1|KIJJLP_01838	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_01842	Radical_SAM
GCF_002101885.1|KIJJLP_01857	Ferredoxin_2Fe2S
GCF_002101885.1|KIJJLP_01862	Rieske
GCF_002101885.1|KIJJLP_01904	Radical_SAM
GCF_002101885.1|KIJJLP_01944	Rieske
GCF_002101885.1|KIJJLP_01950	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_02007	Radical_SAM
GCF_002101885.1|KIJJLP_02197	Rieske
GCF_002101885.1|KIJJLP_02198	Rieske
GCF_002101885.1|KIJJLP_02278	Molybdoenzyme
GCF_002101885.1|KIJJLP_02318	WhiB
GCF_002101885.1|KIJJLP_02441	Ferredoxin_reductase_FprB
GCF_002101885.1|KIJJLP_02465	Rieske
GCF_002101885.1|KIJJLP_02663	WhiB
GCF_002101885.1|KIJJLP_02780	Rieske
GCF_002101885.1|KIJJLP_02829	Molybdoenzyme
GCF_002101885.1|KIJJLP_02873	Ferredoxin_2Fe2S
GCF_002101885.1|KIJJLP_02879	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_02881	Ferredoxin_2Fe2S
GCF_002101885.1|KIJJLP_02882	NADH_dehydrogenase
GCF_002101885.1|KIJJLP_03023	Rieske
GCF_002101885.1|KIJJLP_03052	DNA_glycosylase
GCF_002101885.1|KIJJLP_03136	Radical_SAM
GCF_002101885.1|KIJJLP_03142	IspG_HMBPP_synthase
GCF_002101885.1|KIJJLP_03189	Molybdoenzyme
GCF_002101885.1|KIJJLP_03241	Radical_SAM
GCF_002101885.1|KIJJLP_03316	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_03393	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_03458	SUF_biogenesis
GCF_002101885.1|KIJJLP_03459	SUF_biogenesis
GCF_002101885.1|KIJJLP_03580	Rieske
GCF_002101885.1|KIJJLP_03589	Radical_SAM
GCF_002101885.1|KIJJLP_03611	DNA_glycosylase
GCF_002101885.1|KIJJLP_03654	Rieske
GCF_002101885.1|KIJJLP_03695	SDH_FRD
GCF_002101885.1|KIJJLP_03753	FeS_reductase_CCG
GCF_002101885.1|KIJJLP_04120	Ferredoxin_4Fe4S
GCF_002101885.1|KIJJLP_04131	Radical_SAM
GCF_002101885.1|KIJJLP_04200	Radical_SAM
GCF_002101965.1|DEDNOB_00101	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_00350	Radical_SAM
GCF_002101965.1|DEDNOB_00406	Molybdoenzyme
GCF_002101965.1|DEDNOB_00432	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_00452	Rieske
GCF_002101965.1|DEDNOB_00468	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_00696	WhiB
GCF_002101965.1|DEDNOB_00747	WhiB
GCF_002101965.1|DEDNOB_00985	WhiB
GCF_002101965.1|DEDNOB_01106	DNA_glycosylase
GCF_002101965.1|DEDNOB_01156	Molybdoenzyme
GCF_002101965.1|DEDNOB_01163	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_01242	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_01497	WhiB
GCF_002101965.1|DEDNOB_01610	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_01634	Rieske
GCF_002101965.1|DEDNOB_01644	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_01647	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_01665	Radical_SAM
GCF_002101965.1|DEDNOB_01682	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_01709	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_01994	Radical_SAM
GCF_002101965.1|DEDNOB_02019	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_02131	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_02226	Rieske
GCF_002101965.1|DEDNOB_02245	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_02432	WhiB
GCF_002101965.1|DEDNOB_02519	Rieske
GCF_002101965.1|DEDNOB_02561	Glutamate_synthase
GCF_002101965.1|DEDNOB_02586	Molybdoenzyme
GCF_002101965.1|DEDNOB_02614	Rieske
GCF_002101965.1|DEDNOB_02685	Rieske
GCF_002101965.1|DEDNOB_02904	Ferredoxin_reductase_FprB
GCF_002101965.1|DEDNOB_02921	Radical_SAM
GCF_002101965.1|DEDNOB_02945	WhiB
GCF_002101965.1|DEDNOB_02990	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_03042	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_03044	NADH_dehydrogenase
GCF_002101965.1|DEDNOB_03045	NADH_dehydrogenase
GCF_002101965.1|DEDNOB_03049	NADH_dehydrogenase
GCF_002101965.1|DEDNOB_03201	Rieske
GCF_002101965.1|DEDNOB_03203	Rieske
GCF_002101965.1|DEDNOB_03224	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_03282	Molybdoenzyme
GCF_002101965.1|DEDNOB_03291	Rieske
GCF_002101965.1|DEDNOB_03305	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_03428	Rieske
GCF_002101965.1|DEDNOB_03448	IPM_isomerase_LeuC
GCF_002101965.1|DEDNOB_03460	DNA_glycosylase
GCF_002101965.1|DEDNOB_03502	Molybdoenzyme
GCF_002101965.1|DEDNOB_03539	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_03592	Rieske
GCF_002101965.1|DEDNOB_03631	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_03635	FeS_reductase_CCG
GCF_002101965.1|DEDNOB_03685	Rieske
GCF_002101965.1|DEDNOB_03745	Glutamate_synthase
GCF_002101965.1|DEDNOB_03781	Radical_SAM
GCF_002101965.1|DEDNOB_03876	SUF_biogenesis
GCF_002101965.1|DEDNOB_03877	SUF_biogenesis
GCF_002101965.1|DEDNOB_03991	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_04002	Molybdoenzyme
GCF_002101965.1|DEDNOB_04051	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_04065	Radical_SAM
GCF_002101965.1|DEDNOB_04076	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_04163	DNA_glycosylase
GCF_002101965.1|DEDNOB_04307	Radical_SAM
GCF_002101965.1|DEDNOB_04398	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_04406	Nitrite_sulfite_reductase
GCF_002101965.1|DEDNOB_04407	Rieske
GCF_002101965.1|DEDNOB_04453	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_04461	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_04519	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_04751	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_04841	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_04944	Radical_SAM
GCF_002101965.1|DEDNOB_04986	Rieske
GCF_002101965.1|DEDNOB_04989	Rieske
GCF_002101965.1|DEDNOB_05119	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_05135	WhiB
GCF_002101965.1|DEDNOB_05237	SDH_FRD
GCF_002101965.1|DEDNOB_05404	Rieske
GCF_002101965.1|DEDNOB_05448	WhiB
GCF_002101965.1|DEDNOB_05462	Ferredoxin_4Fe4S
GCF_002101965.1|DEDNOB_05464	Molybdoenzyme
GCF_002101965.1|DEDNOB_05484	Molybdoenzyme
GCF_002101965.1|DEDNOB_05506	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_05508	Rieske
GCF_002101965.1|DEDNOB_05519	WhiB
GCF_002101965.1|DEDNOB_05915	Radical_SAM
GCF_002101965.1|DEDNOB_05950	IspG_HMBPP_synthase
GCF_002101965.1|DEDNOB_05973	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_05993	Rieske
GCF_002101965.1|DEDNOB_06103	Radical_SAM
GCF_002101965.1|DEDNOB_06187	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_06270	Nitrite_sulfite_reductase
GCF_002101965.1|DEDNOB_06271	Radical_SAM
GCF_002101965.1|DEDNOB_06364	Rieske
GCF_002101965.1|DEDNOB_06378	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_06497	Radical_SAM
GCF_002101965.1|DEDNOB_06511	Radical_SAM
GCF_002101965.1|DEDNOB_06520	Rieske
GCF_002101965.1|DEDNOB_06575	Rieske
GCF_002101965.1|DEDNOB_06578	Molybdoenzyme
GCF_002101965.1|DEDNOB_06606	Ferredoxin_2Fe2S
GCF_002101965.1|DEDNOB_07061	DNA_glycosylase
GCF_002101965.1|DEDNOB_07088	Rieske
GCF_002101965.1|DEDNOB_07090	Molybdoenzyme
GCF_002101965.1|DEDNOB_07215	Molybdoenzyme
GCF_002101965.1|DEDNOB_07285	Radical_SAM
GCF_002102155.1|PAPGDA_00072	Radical_SAM
GCF_002102155.1|PAPGDA_00089	WhiB
GCF_002102155.1|PAPGDA_00329	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_00434	Rieske
GCF_002102155.1|PAPGDA_00543	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_00589	Rieske
GCF_002102155.1|PAPGDA_00614	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_00693	Rieske
GCF_002102155.1|PAPGDA_00700	Rieske
GCF_002102155.1|PAPGDA_00703	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_00718	Radical_SAM
GCF_002102155.1|PAPGDA_00720	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_00724	Radical_SAM
GCF_002102155.1|PAPGDA_00741	Rieske
GCF_002102155.1|PAPGDA_00756	Rieske
GCF_002102155.1|PAPGDA_00832	Molybdoenzyme
GCF_002102155.1|PAPGDA_00873	WhiB
GCF_002102155.1|PAPGDA_00933	Rieske
GCF_002102155.1|PAPGDA_01025	Rieske
GCF_002102155.1|PAPGDA_01067	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_01206	SUF_biogenesis
GCF_002102155.1|PAPGDA_01207	SUF_biogenesis
GCF_002102155.1|PAPGDA_01220	Aconitase
GCF_002102155.1|PAPGDA_01359	Molybdoenzyme
GCF_002102155.1|PAPGDA_01385	DNA_glycosylase
GCF_002102155.1|PAPGDA_01609	Radical_SAM
GCF_002102155.1|PAPGDA_01753	Rieske
GCF_002102155.1|PAPGDA_01754	Rieske
GCF_002102155.1|PAPGDA_01778	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_01845	Glutamate_synthase
GCF_002102155.1|PAPGDA_01851	WhiB
GCF_002102155.1|PAPGDA_01852	WhiB
GCF_002102155.1|PAPGDA_01954	Nitrite_sulfite_reductase
GCF_002102155.1|PAPGDA_01955	Radical_SAM
GCF_002102155.1|PAPGDA_02017	Molybdoenzyme
GCF_002102155.1|PAPGDA_02041	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_02043	Radical_SAM
GCF_002102155.1|PAPGDA_02052	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_02152	Rieske
GCF_002102155.1|PAPGDA_02227	Radical_SAM
GCF_002102155.1|PAPGDA_02316	Molybdoenzyme
GCF_002102155.1|PAPGDA_02345	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_02353	Rieske
GCF_002102155.1|PAPGDA_02377	Rieske
GCF_002102155.1|PAPGDA_02386	FeS_reductase_CCG
GCF_002102155.1|PAPGDA_02411	Rieske
GCF_002102155.1|PAPGDA_02661	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_02701	DNA_glycosylase
GCF_002102155.1|PAPGDA_02711	IPM_isomerase_LeuC
GCF_002102155.1|PAPGDA_02764	Rieske
GCF_002102155.1|PAPGDA_02908	Molybdoenzyme
GCF_002102155.1|PAPGDA_02910	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_02934	WhiB
GCF_002102155.1|PAPGDA_03023	Radical_SAM
GCF_002102155.1|PAPGDA_03053	Radical_SAM
GCF_002102155.1|PAPGDA_03097	WhiB
GCF_002102155.1|PAPGDA_03124	WhiB
GCF_002102155.1|PAPGDA_03144	Molybdoenzyme
GCF_002102155.1|PAPGDA_03172	WhiB
GCF_002102155.1|PAPGDA_03252	SDH_FRD
GCF_002102155.1|PAPGDA_03356	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03439	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03477	Molybdoenzyme
GCF_002102155.1|PAPGDA_03513	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_03556	Rieske
GCF_002102155.1|PAPGDA_03623	IspG_HMBPP_synthase
GCF_002102155.1|PAPGDA_03627	Radical_SAM
GCF_002102155.1|PAPGDA_03721	WhiB
GCF_002102155.1|PAPGDA_03832	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03850	Radical_SAM
GCF_002102155.1|PAPGDA_03867	Radical_SAM
GCF_002102155.1|PAPGDA_03926	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03937	Rieske
GCF_002102155.1|PAPGDA_03948	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03950	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_03959	Radical_SAM
GCF_002102155.1|PAPGDA_03977	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_04013	Rieske
GCF_002102155.1|PAPGDA_04128	Rieske
GCF_002102155.1|PAPGDA_04129	Nitrite_sulfite_reductase
GCF_002102155.1|PAPGDA_04134	SDH_FRD
GCF_002102155.1|PAPGDA_04240	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_04457	Rieske
GCF_002102155.1|PAPGDA_04509	Rieske
GCF_002102155.1|PAPGDA_04516	Rieske
GCF_002102155.1|PAPGDA_04566	Rieske
GCF_002102155.1|PAPGDA_04617	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_04655	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_04705	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_04725	Molybdoenzyme
GCF_002102155.1|PAPGDA_04744	Rieske
GCF_002102155.1|PAPGDA_04806	Radical_SAM
GCF_002102155.1|PAPGDA_04822	Ferredoxin_reductase_FprB
GCF_002102155.1|PAPGDA_04835	Ferredoxin_2Fe2S
GCF_002102155.1|PAPGDA_04845	Molybdoenzyme
GCF_002102155.1|PAPGDA_04969	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_05011	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_05012	Ferredoxin_4Fe4S
GCF_002102155.1|PAPGDA_05027	DNA_glycosylase
GCF_002102155.1|PAPGDA_05064	NADH_dehydrogenase
GCF_002102155.1|PAPGDA_05066	NADH_dehydrogenase
GCF_002102155.1|PAPGDA_05067	NADH_dehydrogenase
GCF_002102155.1|PAPGDA_05068	NADH_dehydrogenase
GCF_002102155.1|PAPGDA_05071	NADH_dehydrogenase
GCF_002102155.1|PAPGDA_05193	Molybdoenzyme
GCF_002102155.1|PAPGDA_05227	Molybdoenzyme
GCF_002102155.1|PAPGDA_05240	Rieske
GCF_002102155.1|PAPGDA_05292	Radical_SAM
GCF_002102175.1|GKGFAF_00125	WhiB
GCF_002102175.1|GKGFAF_00167	Radical_SAM
GCF_002102175.1|GKGFAF_00171	Nitrite_sulfite_reductase
GCF_002102175.1|GKGFAF_00197	Molybdoenzyme
GCF_002102175.1|GKGFAF_00275	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_00431	Radical_SAM
GCF_002102175.1|GKGFAF_00587	DNA_glycosylase
GCF_002102175.1|GKGFAF_00598	IPM_isomerase_LeuC
GCF_002102175.1|GKGFAF_00646	Radical_SAM
GCF_002102175.1|GKGFAF_00855	Radical_SAM
GCF_002102175.1|GKGFAF_00987	Radical_SAM
GCF_002102175.1|GKGFAF_01095	Molybdoenzyme
GCF_002102175.1|GKGFAF_01113	WhiB
GCF_002102175.1|GKGFAF_01142	WhiB
GCF_002102175.1|GKGFAF_01345	Molybdoenzyme
GCF_002102175.1|GKGFAF_01463	WhiB
GCF_002102175.1|GKGFAF_01637	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_01639	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_01647	Rieske
GCF_002102175.1|GKGFAF_01659	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_01707	Rieske
GCF_002102175.1|GKGFAF_01864	SDH_FRD
GCF_002102175.1|GKGFAF_01874	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_01904	Rieske
GCF_002102175.1|GKGFAF_01981	DNA_glycosylase
GCF_002102175.1|GKGFAF_01989	WhiB
GCF_002102175.1|GKGFAF_02030	Molybdoenzyme
GCF_002102175.1|GKGFAF_02032	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_02115	Radical_SAM
GCF_002102175.1|GKGFAF_02285	Molybdoenzyme
GCF_002102175.1|GKGFAF_02309	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_02340	Molybdoenzyme
GCF_002102175.1|GKGFAF_02420	Rieske
GCF_002102175.1|GKGFAF_02549	Radical_SAM
GCF_002102175.1|GKGFAF_02684	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_02763	Radical_SAM
GCF_002102175.1|GKGFAF_02768	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_02776	Radical_SAM
GCF_002102175.1|GKGFAF_02806	Ferredoxin_reductase_FprB
GCF_002102175.1|GKGFAF_02843	Radical_SAM
GCF_002102175.1|GKGFAF_02969	Radical_SAM
GCF_002102175.1|GKGFAF_03128	Radical_SAM
GCF_002102175.1|GKGFAF_03192	Radical_SAM
GCF_002102175.1|GKGFAF_03214	Radical_SAM
GCF_002102175.1|GKGFAF_03223	Rieske
GCF_002102175.1|GKGFAF_03386	Radical_SAM
GCF_002102175.1|GKGFAF_03411	Rieske
GCF_002102175.1|GKGFAF_03528	Aconitase
GCF_002102175.1|GKGFAF_03542	SUF_biogenesis
GCF_002102175.1|GKGFAF_03543	SUF_biogenesis
GCF_002102175.1|GKGFAF_03565	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_03580	Rieske
GCF_002102175.1|GKGFAF_03777	Rieske
GCF_002102175.1|GKGFAF_03782	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_03862	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_03891	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_03911	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_03939	Rieske
GCF_002102175.1|GKGFAF_03946	Rieske
GCF_002102175.1|GKGFAF_04055	Rieske
GCF_002102175.1|GKGFAF_04056	Nitrite_sulfite_reductase
GCF_002102175.1|GKGFAF_04062	SDH_FRD
GCF_002102175.1|GKGFAF_04079	Rieske
GCF_002102175.1|GKGFAF_04080	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_04140	Molybdoenzyme
GCF_002102175.1|GKGFAF_04231	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_04246	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_04344	Radical_SAM
GCF_002102175.1|GKGFAF_04352	IspG_HMBPP_synthase
GCF_002102175.1|GKGFAF_04384	WhiB
GCF_002102175.1|GKGFAF_04441	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_04442	Rieske
GCF_002102175.1|GKGFAF_04447	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_04459	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_04501	NADH_dehydrogenase
GCF_002102175.1|GKGFAF_04504	NADH_dehydrogenase
GCF_002102175.1|GKGFAF_04505	NADH_dehydrogenase
GCF_002102175.1|GKGFAF_04506	NADH_dehydrogenase
GCF_002102175.1|GKGFAF_04508	NADH_dehydrogenase
GCF_002102175.1|GKGFAF_04563	Rieske
GCF_002102175.1|GKGFAF_04648	WhiB
GCF_002102175.1|GKGFAF_04695	Ferredoxin_2Fe2S
GCF_002102175.1|GKGFAF_04873	FbiC_FO_synthase
GCF_002102175.1|GKGFAF_04903	Glutamate_synthase
GCF_002102175.1|GKGFAF_04907	WhiB
GCF_002102175.1|GKGFAF_05061	FeS_reductase_CCG
GCF_002102175.1|GKGFAF_05071	Rieske
GCF_002102175.1|GKGFAF_05165	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_05176	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_05189	Radical_SAM
GCF_002102175.1|GKGFAF_05192	Ferredoxin_4Fe4S
GCF_002102175.1|GKGFAF_05269	Rieske
GCF_002102175.1|GKGFAF_05277	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00133	Rieske
GCF_002102185.1|PMDPBM_00284	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00294	Radical_SAM
GCF_002102185.1|PMDPBM_00299	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00307	Molybdoenzyme
GCF_002102185.1|PMDPBM_00396	DNA_glycosylase
GCF_002102185.1|PMDPBM_00403	DNA_glycosylase
GCF_002102185.1|PMDPBM_00553	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00606	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00651	Radical_SAM
GCF_002102185.1|PMDPBM_00698	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00707	Rieske
GCF_002102185.1|PMDPBM_00708	Rieske
GCF_002102185.1|PMDPBM_00723	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00725	DNA_glycosylase
GCF_002102185.1|PMDPBM_00796	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_00806	Rieske
GCF_002102185.1|PMDPBM_00872	Radical_SAM
GCF_002102185.1|PMDPBM_00889	Ferredoxin_reductase_FprB
GCF_002102185.1|PMDPBM_01187	Rieske
GCF_002102185.1|PMDPBM_01216	Rieske
GCF_002102185.1|PMDPBM_01352	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_01358	Radical_SAM
GCF_002102185.1|PMDPBM_01398	NADH_dehydrogenase
GCF_002102185.1|PMDPBM_01399	NADH_dehydrogenase
GCF_002102185.1|PMDPBM_01400	NADH_dehydrogenase
GCF_002102185.1|PMDPBM_01402	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_01459	WhiB
GCF_002102185.1|PMDPBM_01484	WhiB
GCF_002102185.1|PMDPBM_01504	Molybdoenzyme
GCF_002102185.1|PMDPBM_01553	WhiB
GCF_002102185.1|PMDPBM_01585	WhiB
GCF_002102185.1|PMDPBM_01652	Radical_SAM
GCF_002102185.1|PMDPBM_01754	IspG_HMBPP_synthase
GCF_002102185.1|PMDPBM_01762	Radical_SAM
GCF_002102185.1|PMDPBM_01766	Rieske
GCF_002102185.1|PMDPBM_01849	DNA_glycosylase
GCF_002102185.1|PMDPBM_01860	IPM_isomerase_LeuC
GCF_002102185.1|PMDPBM_01870	SUF_biogenesis
GCF_002102185.1|PMDPBM_01871	SUF_biogenesis
GCF_002102185.1|PMDPBM_01948	Rieske
GCF_002102185.1|PMDPBM_01985	Glutamate_synthase
GCF_002102185.1|PMDPBM_02029	Rieske
GCF_002102185.1|PMDPBM_02031	Molybdoenzyme
GCF_002102185.1|PMDPBM_02041	Rieske
GCF_002102185.1|PMDPBM_02210	Radical_SAM
GCF_002102185.1|PMDPBM_02619	FeS_reductase_CCG
GCF_002102185.1|PMDPBM_02692	Rieske
GCF_002102185.1|PMDPBM_02695	Rieske
GCF_002102185.1|PMDPBM_02759	WhiB
GCF_002102185.1|PMDPBM_02824	SDH_FRD
GCF_002102185.1|PMDPBM_02913	DNA_glycosylase
GCF_002102185.1|PMDPBM_02938	Molybdoenzyme
GCF_002102185.1|PMDPBM_02989	Molybdoenzyme
GCF_002102185.1|PMDPBM_03008	Radical_SAM
GCF_002102185.1|PMDPBM_03010	Ferredoxin_2Fe2S
GCF_002102185.1|PMDPBM_03014	Radical_SAM
GCF_002102185.1|PMDPBM_03019	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_03071	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_03123	Ferredoxin_2Fe2S
GCF_002102185.1|PMDPBM_03184	Ferredoxin_2Fe2S
GCF_002102185.1|PMDPBM_03237	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_03260	Radical_SAM
GCF_002102185.1|PMDPBM_03272	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_03297	Rieske
GCF_002102185.1|PMDPBM_03298	Nitrite_sulfite_reductase
GCF_002102185.1|PMDPBM_03303	SDH_FRD
GCF_002102185.1|PMDPBM_03393	WhiB
GCF_002102185.1|PMDPBM_03495	Rieske
GCF_002102185.1|PMDPBM_03568	Rieske
GCF_002102185.1|PMDPBM_03607	Ferredoxin_2Fe2S
GCF_002102185.1|PMDPBM_03735	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_03737	Rieske
GCF_002102185.1|PMDPBM_03745	Rieske
GCF_002102185.1|PMDPBM_03910	Radical_SAM
GCF_002102185.1|PMDPBM_03917	Ferredoxin_4Fe4S
GCF_002102185.1|PMDPBM_04108	Radical_SAM
